joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1.3732055516236576,10.322227763680582,0.6361921205696233,4.879726630963953,0.34004105451996036,0.8581143864148002,0.34986183761197753
1.3732055516236576,10.322227763680582,0.6361921205696233,4.879726630963953,0.34004105451996036,0.8581143864148002,0.34986183761197753
1.5953755516236576,10.357927763680582,1.0368861205696231,4.955126630963953,0.3281391845199604,0.8718543864148001,0.3700028376119775
1.7024955516236577,10.508687763680582,1.1836761205696233,4.990826630963953,0.2933491845199604,0.8645243864148002,0.34986183761197753
1.4089155516236576,10.699117763680583,0.8940641205696233,5.030526630963953,0.2750385845199604,0.8095943864148001,0.3700028376119775
1.3375055516236576,10.699117763680583,0.8543911205696233,5.292326630963954,0.2750385845199604,0.8645243864148002,0.34345283761197754
1.5199955516236576,10.623737763680582,0.9297691205696232,5.332026630963954,0.2750385845199604,0.8929043864148001,0.34986183761197753
1.6667855516236576,10.774497763680582,0.7076021205696232,5.407426630963954,0.22193808451996036,0.8507943864148002,0.4368368376119775
1.7778755516236577,10.774497763680582,0.6004821205696234,5.443126630963954,0.25215038451996036,0.8297343864148001,0.3828208376119775
2.035745551623658,10.925247763680582,1.0368861205696231,5.482726630963954,0.2933491845199604,0.8855843864148001,0.3031698376119775
1.5557055516236578,11.036337763680582,1.0368861205696231,5.407426630963954,0.2750385845199604,0.8581143864148002,0.4505698376119775
1.2621255516236576,11.111717763680582,0.5251021205696234,5.482726630963954,0.2576435845199604,0.8993143864148001,0.28302783761197753
1.2621255516236576,11.111717763680582,0.5251021205696234,5.482726630963954,0.2576435845199604,0.8993143864148001,0.28302783761197753
1.4842955516236576,11.076007763680582,0.7472741205696233,5.593826630963953,0.37574658451996035,0.9066443864148002,0.3297198376119775
1.4842955516236576,11.076007763680582,0.7472741205696233,5.593826630963953,0.37574658451996035,0.9066443864148002,0.3297198376119775
1.4842955516236576,10.925247763680582,0.7472741205696233,5.593826630963953,0.35743608451996034,0.8581143864148002,0.3901448376119775
1.4842955516236576,10.925247763680582,0.9654751205696233,5.558126630963953,0.39314168451996034,1.0174243864148,0.3700028376119775
1.4842955516236576,10.925247763680582,0.9654751205696233,5.558126630963953,0.39314168451996034,1.0174243864148,0.3700028376119775
1.5953755516236576,10.849877763680583,1.1122641205696233,5.558126630963953,0.4105366845199604,1.0036843864148002,0.26929483761197753
1.4089155516236576,11.000627763680582,1.0368861205696231,5.558126630963953,0.35194291451996035,0.8443843864148002,0.4029618376119775
1.3375055516236576,10.960957763680582,1.0011801205696234,5.669226630963953,0.32264608451996035,0.8233243864148001,0.3361288376119775
1.4842955516236576,10.885577763680583,1.1836761205696233,5.669226630963953,0.3638447845199604,0.8929043864148001,0.3233108376119775
1.4485855516236577,10.925247763680582,1.2233481205696233,5.5185266309639545,0.30433548451996034,0.9826343864148002,0.3764118376119775
1.2621255516236576,10.960957763680582,0.8940641205696233,5.558126630963953,0.2750385845199604,1.0311543864148,0.3031698376119775
1.4089155516236576,10.960957763680582,0.9654751205696233,5.558126630963953,0.32264608451996035,0.9478443864148001,0.3764118376119775
1.6667855516236576,10.925247763680582,1.2233481205696233,5.593826630963953,0.34004105451996036,0.8718543864148001,0.3635938376119775
1.6310855516236578,10.960957763680582,1.1479701205696233,5.367726630963954,0.3812397845199604,0.8443843864148002,0.3159868376119775
1.4485855516236577,11.187097763680583,0.8543911205696233,5.332026630963954,0.35194291451996035,0.8993143864148001,0.3635938376119775
1.4089155516236576,11.147417763680583,0.7076021205696232,5.292326630963954,0.34553422051996036,0.9890343864148001,0.3297198376119775
1.7778755516236577,11.262467763680583,1.0765591205696232,5.216926630963954,0.4169453845199604,0.9066443864148002,0.30957783761197755
1.9246655516236577,11.337847763680582,0.8543911205696233,5.181226630963954,0.3812397845199604,0.7052243864148002,0.3700028376119775
1.8889555516236576,11.413227763680583,0.3783121205696234,5.141626630963954,0.3638447845199604,0.7537443864148001,0.3297198376119775
2.142865551623658,11.337847763680582,0.4179921205696233,5.216926630963954,0.35194291451996035,0.9551643864148001,0.3700028376119775
1.7778755516236577,11.750447763680583,0.5608121205696233,5.256626630963954,0.21095208451996036,0.8929043864148001,0.3031698376119775
1.7024955516236577,11.865497763680583,0.4536921205696234,5.332026630963954,0.14594908451996036,0.8443843864148002,0.4029618376119775
2.035745551623658,11.675067763680582,0.9654751205696233,5.407426630963954,0.20454308451996037,0.8855843864148001,0.3233108376119775
2.0714455516236576,11.750447763680583,1.0765591205696232,5.367726630963954,0.22193808451996036,0.9203743864148002,0.3297198376119775
1.5557055516236578,11.940877763680582,0.6004821205696234,5.367726630963954,0.16975308451996035,0.9551643864148001,0.3635938376119775
1.5953755516236576,11.940877763680582,0.6718921205696233,5.482726630963954,0.21095208451996036,0.9890343864148001,0.3635938376119775
1.8492855516236577,11.865497763680583,1.0765591205696232,5.443126630963954,0.30433548451996034,0.8782643864148001,0.34345283761197754
1.7421655516236576,11.865497763680583,1.1479701205696233,5.332026630963954,0.32264608451996035,0.7537443864148001,0.3901448376119775
1.4089155516236576,12.051957763680582,0.8543911205696233,5.332026630963954,0.31623738451996036,0.7748043864148002,0.3297198376119775
1.3732055516236576,12.016257763680581,0.7829801205696233,5.407426630963954,0.35194291451996035,0.8718543864148001,0.3901448376119775
1.7778755516236577,11.865497763680583,1.1836761205696233,5.367726630963954,0.4105366845199604,0.8993143864148001,0.3361288376119775
1.4842955516236576,11.901207763680581,0.9297691205696232,5.141626630963954,0.2814472845199604,0.7885343864148002,0.3901448376119775
1.5199955516236576,11.865497763680583,1.0765591205696232,5.105926630963953,0.2933491845199604,0.8297343864148001,0.3031698376119775
1.7778755516236577,11.940877763680582,1.2590541205696233,4.879726630963953,0.28694048451996035,0.8718543864148001,0.3828208376119775
1.5953755516236576,12.202717763680582,1.1836761205696233,4.689326630963954,0.2814472845199604,0.8443843864148002,0.4102858376119775
1.5557055516236578,12.202717763680582,0.9654751205696233,4.653626630963954,0.29884228451996037,0.8022743864148001,0.3031698376119775
1.6310855516236578,12.202717763680582,0.9654751205696233,4.653626630963954,0.2814472845199604,0.7958643864148001,0.4102858376119775
1.8492855516236577,12.242387763680583,1.1122641205696233,4.578226630963954,0.31623738451996036,0.7610743864148002,0.34345283761197754
1.8889555516236576,12.353477763680582,0.8940641205696233,4.4671266309639535,0.35743608451996034,0.7958643864148001,0.3361288376119775
1.7421655516236576,12.393147763680583,0.6361921205696233,4.542526630963954,0.39314168451996034,0.8993143864148001,0.3828208376119775
1.9603655516236578,12.393147763680583,0.8186851205696233,4.502826630963954,0.46913008451996036,0.8993143864148001,0.34986183761197753
2.142865551623658,12.468527763680582,1.4415491205696234,4.689326630963954,0.42243848451996036,0.7473443864148002,0.3828208376119775
2.142865551623658,12.468527763680582,1.4415491205696234,4.689326630963954,0.42243848451996036,0.7473443864148002,0.3828208376119775
1.6310855516236578,12.543907763680583,1.1122641205696233,4.729026630963954,0.28694048451996035,0.6988143864148002,0.3764118376119775
1.1907125516236576,12.504227763680582,0.7829801205696233,4.915426630963953,0.20454308451996037,0.7958643864148001,0.3562698376119775
1.4842955516236576,12.317767763680582,1.1836761205696233,4.955126630963953,0.2750385845199604,0.9826343864148002,0.3965528376119775
1.6310855516236578,12.278097763680583,1.6597499205696233,4.990826630963953,0.2750385845199604,0.9753043864148001,0.34345283761197754
1.2264155516236577,12.317767763680582,1.4415491205696234,4.955126630963953,0.26313678451996037,0.8929043864148001,0.3635938376119775
1.1907125516236576,12.353477763680582,1.7351283205696233,5.181226630963954,0.31623738451996036,0.8929043864148001,0.3297198376119775
1.1510395516236578,12.393147763680583,1.8065395205696233,5.256626630963954,0.3281391845199604,0.9203743864148002,0.3965528376119775
0.8971335516236578,12.278097763680583,1.5883391205696233,5.181226630963954,0.33454788451996037,0.9414343864148,0.3635938376119775
0.8971335516236578,12.278097763680583,1.5883391205696233,5.181226630963954,0.33454788451996037,0.9414343864148,0.3635938376119775
0.9328395516236576,12.202717763680582,1.6994228205696233,5.216926630963954,0.39314168451996034,0.8929043864148001,0.3635938376119775
1.2264155516236577,12.242387763680583,1.8065395205696233,5.105926630963953,0.45814408451996036,0.8370643864148002,0.4029618376119775
1.1510395516236578,12.202717763680582,1.8819181205696234,5.066226630963953,0.4874410845199604,0.8581143864148002,0.3635938376119775
0.8574605516236578,12.242387763680583,1.4772551205696234,4.955126630963953,0.49934308451996035,0.9341043864148002,0.3361288376119775
1.0439235516236578,12.167017763680583,1.5129601205696233,4.915426630963953,0.5222310845199604,0.9826343864148002,0.3828208376119775
1.3732055516236576,12.127337763680583,1.6597499205696233,4.915426630963953,0.47553908451996035,0.9267843864148002,0.34986183761197753
1.4842955516236576,12.202717763680582,1.5883391205696233,4.8043266309639545,0.3986347845199604,0.8095943864148001,0.34345283761197754
1.2621255516236576,12.242387763680583,1.4058441205696233,4.8043266309639545,0.35194291451996035,0.7812143864148002,0.4166948376119775
1.1907125516236576,12.278097763680583,1.3304651205696234,4.689326630963954,0.35743608451996034,0.8297343864148001,0.3233108376119775
1.4842955516236576,12.353477763680582,1.4415491205696234,4.617926630963954,0.3812397845199604,0.8233243864148001,0.3297198376119775
1.5199955516236576,12.579607763680581,1.3701381205696233,4.502826630963954,0.38673298451996035,0.7748043864148002,0.3965528376119775
1.5199955516236576,12.579607763680581,1.3701381205696233,4.502826630963954,0.38673298451996035,0.7748043864148002,0.3965528376119775
1.4485855516236577,12.654987763680582,1.1122641205696233,4.617926630963954,0.34553422051996036,0.7748043864148002,0.3635938376119775
1.4485855516236577,12.654987763680582,1.1122641205696233,4.617926630963954,0.34553422051996036,0.7748043864148002,0.3635938376119775
1.4485855516236577,12.654987763680582,1.1122641205696233,4.617926630963954,0.34553422051996036,0.7748043864148002,0.3635938376119775
1.4089155516236576,13.031877763680583,1.1479701205696233,5.030526630963953,0.21644508451996036,0.9341043864148002,0.4166948376119775
1.8492855516236577,12.992207763680582,1.6240443205696233,4.990826630963953,0.24574178451996037,0.9478443864148001,0.3031698376119775
1.5557055516236578,13.258017763680582,1.3701381205696233,5.105926630963953,0.23384008451996036,0.9341043864148002,0.34986183761197753
1.3375055516236576,13.258017763680582,1.0765591205696232,5.181226630963954,0.19264108451996037,0.8581143864148002,0.3562698376119775
1.5953755516236576,13.182637763680582,1.3304651205696234,5.256626630963954,0.21644508451996036,0.8645243864148002,0.34345283761197754
1.8135755516236576,13.218347763680583,1.5526331205696233,5.332026630963954,0.26313678451996037,0.8645243864148002,0.3700028376119775
1.5557055516236578,13.333397763680583,1.1836761205696233,5.181226630963954,0.25215038451996036,0.8929043864148001,0.3828208376119775
1.5557055516236578,13.369097763680582,1.1479701205696233,5.256626630963954,0.24574178451996037,0.9615743864148001,0.34986183761197753
1.7421655516236576,13.369097763680582,1.2590541205696233,5.181226630963954,0.33454788451996037,0.9551643864148001,0.3764118376119775
1.8889555516236576,13.408777763680582,1.2590541205696233,4.915426630963953,0.38673298451996035,0.8855843864148001,0.2894368376119775
1.7024955516236577,13.484147763680582,1.2233481205696233,4.8043266309639545,0.39314168451996034,0.9551643864148001,0.3297198376119775
1.5953755516236576,13.484147763680582,0.9654751205696233,4.729026630963954,0.42243848451996036,0.9753043864148001,0.3828208376119775
1.8889555516236576,13.369097763680582,1.2233481205696233,4.542526630963954,0.32264608451996035,0.8581143864148002,0.34986183761197753
1.9246655516236577,13.519857763680582,1.1836761205696233,4.427526630963953,0.25215038451996036,0.7674843864148002,0.3700028376119775
1.7778755516236577,13.519857763680582,1.1122641205696233,4.502826630963954,0.2750385845199604,0.7958643864148001,0.30957783761197755
1.7421655516236576,13.519857763680582,1.1479701205696233,4.502826630963954,0.30433548451996034,0.8443843864148002,0.3901448376119775
1.7024955516236577,13.595237763680583,1.1479701205696233,4.4671266309639535,0.35743608451996034,0.8233243864148001,0.3562698376119775
1.8492855516236577,13.710287763680583,1.3304651205696234,4.689326630963954,0.33454788451996037,0.8233243864148001,0.3297198376119775
1.9246655516236577,13.670617763680582,1.2590541205696233,4.8043266309639545,0.32264608451996035,0.8645243864148002,0.3635938376119775
1.9246655516236577,13.670617763680582,1.2590541205696233,4.8043266309639545,0.32264608451996035,0.8645243864148002,0.3635938376119775
1.8135755516236576,13.670617763680582,0.8940641205696233,4.915426630963953,0.31074418451996033,0.9688943864148001,0.3700028376119775
1.9246655516236577,13.710287763680583,0.9654751205696233,4.879726630963953,0.34004105451996036,1.1208743864148,0.3764118376119775
2.107155551623658,13.710287763680583,1.4772551205696234,5.066226630963953,0.3986347845199604,1.0860843864148002,0.3700028376119775
1.8135755516236576,13.861047763680581,1.4058441205696233,5.141626630963954,0.3281391845199604,0.9688943864148001,0.3361288376119775
1.3017955516236577,14.011797763680583,1.1122641205696233,5.216926630963954,0.30433548451996034,0.9341043864148002,0.3361288376119775
1.5199955516236576,13.972127763680582,1.4058441205696233,5.216926630963954,0.3281391845199604,0.9963643864148002,0.3297198376119775
1.6667855516236576,13.896747763680583,1.7708339205696233,5.216926630963954,0.35743608451996034,1.0796743864148002,0.34345283761197754
1.4485855516236577,13.936417763680582,1.5883391205696233,5.332026630963954,0.2750385845199604,1.0375643864148,0.3562698376119775
1.2621255516236576,13.861047763680581,1.3701381205696233,5.407426630963954,0.22834708451996036,0.9615743864148001,0.3700028376119775
